tournament_id,match_id,match_date,stage_name,match_period,team_id,team_name,home_team,away_team,card_minute,is_yellow,is_red
WC-2018,M-2018-41,2018-06-27,group stage,first half,T-71,Korea Republic,1,0,23,True,False
WC-2018,M-2018-41,2018-06-27,group stage,second half,T-71,Korea Republic,1,0,48,True,False
WC-2018,M-2018-41,2018-06-27,group stage,second half,T-71,Korea Republic,1,0,65,True,False
WC-2018,M-2018-42,2018-06-27,group stage,first half,T-46,Mexico,1,0,1,True,False
WC-2018,M-2018-42,2018-06-27,group stage,first half,T-74,Sweden,0,1,26,True,False
WC-2018,M-2018-42,2018-06-27,group stage,second half,T-46,Mexico,1,0,61,True,False
WC-2018,M-2018-42,2018-06-27,group stage,second half,T-46,Mexico,1,0,86,True,False
WC-2018,M-2018-42,2018-06-27,group stage,second half,T-74,Sweden,0,1,88,True,False
WC-2018,M-2018-43,2018-06-27,group stage,first half,T-66,Serbia,1,0,33,True,False
WC-2018,M-2018-43,2018-06-27,group stage,second half,T-66,Serbia,1,0,48,True,False
WC-2018,M-2018-43,2018-06-27,group stage,second half,T-66,Serbia,1,0,70,True,False
WC-2018,M-2018-44,2018-06-27,group stage,first half,T-17,Costa Rica,0,1,11,True,False
WC-2018,M-2018-44,2018-06-27,group stage,first half,T-17,Costa Rica,0,1,29,True,False
WC-2018,M-2018-44,2018-06-27,group stage,first half,T-75,Switzerland,1,0,37,True,False
WC-2018,M-2018-44,2018-06-27,group stage,second half,T-75,Switzerland,1,0,75,True,False
WC-2018,M-2018-44,2018-06-27,group stage,second half,T-75,Switzerland,1,0,83,True,False
WC-2018,M-2018-44,2018-06-27,group stage,second half,T-17,Costa Rica,0,1,89,True,False
WC-2018,M-2018-45,2018-06-28,group stage,second half,T-44,Japan,1,0,66,True,False
WC-2018,M-2018-46,2018-06-28,group stage,first half,T-16,Colombia,0,1,45,True,False
WC-2018,M-2018-46,2018-06-28,group stage,second half,T-65,Senegal,1,0,51,True,False
WC-2018,M-2018-47,2018-06-28,group stage,first half,T-06,Belgium,0,1,19,True,False
WC-2018,M-2018-47,2018-06-28,group stage,first half,T-06,Belgium,0,1,33,True,False
WC-2018,M-2018-48,2018-06-28,group stage,first half,T-79,Tunisia,0,1,44,True,False
WC-2018,M-2018-48,2018-06-28,group stage,second half,T-79,Tunisia,0,1,71,True,False
WC-2018,M-2018-48,2018-06-28,group stage,second half,T-54,Panama,1,0,78,True,False
WC-2018,M-2018-48,2018-06-28,group stage,second half,T-54,Panama,1,0,80,True,False
WC-2018,M-2018-48,2018-06-28,group stage,"second half, stoppage time",T-79,Tunisia,0,1,93,True,False
WC-2018,M-2018-48,2018-06-28,group stage,"second half, stoppage time",T-54,Panama,1,0,96,True,False
WC-2018,M-2018-49,2018-06-30,round of 16,first half,T-03,Argentina,0,1,11,True,False
WC-2018,M-2018-49,2018-06-30,round of 16,first half,T-03,Argentina,0,1,19,True,False
WC-2018,M-2018-49,2018-06-30,round of 16,first half,T-03,Argentina,0,1,43,True,False
WC-2018,M-2018-49,2018-06-30,round of 16,second half,T-03,Argentina,0,1,50,True,False
WC-2018,M-2018-49,2018-06-30,round of 16,second half,T-30,France,1,0,72,True,False
WC-2018,M-2018-49,2018-06-30,round of 16,second half,T-30,France,1,0,73,True,False
WC-2018,M-2018-49,2018-06-30,round of 16,"second half, stoppage time",T-30,France,1,0,93,True,False
WC-2018,M-2018-49,2018-06-30,round of 16,"second half, stoppage time",T-03,Argentina,0,1,93,True,False
WC-2018,M-2018-50,2018-06-30,round of 16,"second half, stoppage time",T-58,Portugal,0,1,93,True,False
WC-2018,M-2018-51,2018-07-01,round of 16,first half,T-73,Spain,1,0,40,True,False
WC-2018,M-2018-51,2018-07-01,round of 16,second half,T-62,Russia,0,1,54,True,False
WC-2018,M-2018-51,2018-07-01,round of 16,second half,T-62,Russia,0,1,71,True,False
WC-2018,M-2018-52,2018-07-01,round of 16,"extra time, second half",T-22,Denmark,0,1,115,True,False
WC-2018,M-2018-53,2018-07-02,round of 16,first half,T-46,Mexico,0,1,38,True,False
WC-2018,M-2018-53,2018-07-02,round of 16,first half,T-09,Brazil,1,0,43,True,False
WC-2018,M-2018-53,2018-07-02,round of 16,second half,T-46,Mexico,0,1,55,True,False
WC-2018,M-2018-53,2018-07-02,round of 16,second half,T-09,Brazil,1,0,59,True,False
WC-2018,M-2018-53,2018-07-02,round of 16,second half,T-46,Mexico,0,1,77,True,False
WC-2018,M-2018-53,2018-07-02,round of 16,"second half, stoppage time",T-46,Mexico,0,1,92,True,False
WC-2018,M-2018-54,2018-07-02,round of 16,first half,T-44,Japan,0,1,40,True,False
WC-2018,M-2018-55,2018-07-03,round of 16,first half,T-74,Sweden,1,0,31,True,False
WC-2018,M-2018-55,2018-07-03,round of 16,second half,T-75,Switzerland,0,1,61,True,False
WC-2018,M-2018-55,2018-07-03,round of 16,second half,T-75,Switzerland,0,1,68,True,False
WC-2018,M-2018-55,2018-07-03,round of 16,"second half, stoppage time",T-75,Switzerland,0,1,94,False,True
WC-2018,M-2018-56,2018-07-03,round of 16,first half,T-16,Colombia,1,0,41,True,False
WC-2018,M-2018-56,2018-07-03,round of 16,second half,T-16,Colombia,1,0,52,True,False
WC-2018,M-2018-56,2018-07-03,round of 16,second half,T-16,Colombia,1,0,54,True,False
WC-2018,M-2018-56,2018-07-03,round of 16,second half,T-28,England,0,1,56,True,False
WC-2018,M-2018-56,2018-07-03,round of 16,second half,T-16,Colombia,1,0,63,True,False
WC-2018,M-2018-56,2018-07-03,round of 16,second half,T-16,Colombia,1,0,64,True,False
WC-2018,M-2018-56,2018-07-03,round of 16,second half,T-28,England,0,1,69,True,False
WC-2018,M-2018-56,2018-07-03,round of 16,"extra time, second half",T-16,Colombia,1,0,118,True,False
WC-2018,M-2018-57,2018-07-06,quarter-finals,first half,T-30,France,0,1,33,True,False
WC-2018,M-2018-57,2018-07-06,quarter-finals,first half,T-84,Uruguay,1,0,38,True,False
WC-2018,M-2018-57,2018-07-06,quarter-finals,second half,T-84,Uruguay,1,0,69,True,False
WC-2018,M-2018-57,2018-07-06,quarter-finals,second half,T-30,France,0,1,69,True,False
WC-2018,M-2018-58,2018-07-06,quarter-finals,second half,T-06,Belgium,0,1,47,True,False
WC-2018,M-2018-58,2018-07-06,quarter-finals,second half,T-06,Belgium,0,1,71,True,False
WC-2018,M-2018-58,2018-07-06,quarter-finals,second half,T-09,Brazil,1,0,85,True,False
WC-2018,M-2018-58,2018-07-06,quarter-finals,second half,T-09,Brazil,1,0,90,True,False
WC-2018,M-2018-59,2018-07-07,quarter-finals,second half,T-74,Sweden,1,0,87,True,False
WC-2018,M-2018-59,2018-07-07,quarter-finals,second half,T-28,England,0,1,87,True,False
WC-2018,M-2018-59,2018-07-07,quarter-finals,"second half, stoppage time",T-74,Sweden,1,0,94,True,False
WC-2018,M-2018-60,2018-07-07,quarter-finals,first half,T-18,Croatia,0,1,35,True,False
WC-2018,M-2018-60,2018-07-07,quarter-finals,first half,T-18,Croatia,0,1,38,True,False
WC-2018,M-2018-60,2018-07-07,quarter-finals,"extra time, first half",T-18,Croatia,0,1,101,True,False
WC-2018,M-2018-60,2018-07-07,quarter-finals,"extra time, second half",T-62,Russia,1,0,109,True,False
WC-2018,M-2018-60,2018-07-07,quarter-finals,"extra time, second half",T-18,Croatia,0,1,114,True,False
WC-2018,M-2018-61,2018-07-10,semi-finals,second half,T-06,Belgium,0,1,63,True,False
WC-2018,M-2018-61,2018-07-10,semi-finals,second half,T-06,Belgium,0,1,71,True,False
WC-2018,M-2018-61,2018-07-10,semi-finals,second half,T-30,France,1,0,87,True,False
WC-2018,M-2018-61,2018-07-10,semi-finals,"second half, stoppage time",T-30,France,1,0,93,True,False
WC-2018,M-2018-61,2018-07-10,semi-finals,"second half, stoppage time",T-06,Belgium,0,1,94,True,False
WC-2018,M-2018-62,2018-07-11,semi-finals,second half,T-18,Croatia,1,0,48,True,False
WC-2018,M-2018-62,2018-07-11,semi-finals,second half,T-28,England,0,1,54,True,False
WC-2018,M-2018-62,2018-07-11,semi-finals,"extra time, first half",T-18,Croatia,1,0,96,True,False
WC-2018,M-2018-63,2018-07-14,third-place match,second half,T-28,England,0,1,52,True,False
WC-2018,M-2018-63,2018-07-14,third-place match,second half,T-28,England,0,1,76,True,False
WC-2018,M-2018-63,2018-07-14,third-place match,"second half, stoppage time",T-06,Belgium,1,0,93,True,False
WC-2018,M-2018-64,2018-07-15,final,first half,T-30,France,1,0,27,True,False
WC-2018,M-2018-64,2018-07-15,final,first half,T-30,France,1,0,41,True,False
WC-2018,M-2018-64,2018-07-15,final,"second half, stoppage time",T-18,Croatia,0,1,92,True,False
WC-2022,M-2022-01,2022-11-20,group stage,first half,T-59,Qatar,1,0,15,True,False
WC-2022,M-2022-01,2022-11-20,group stage,first half,T-59,Qatar,1,0,22,True,False
WC-2022,M-2022-01,2022-11-20,group stage,first half,T-25,Ecuador,0,1,29,True,False
WC-2022,M-2022-01,2022-11-20,group stage,first half,T-59,Qatar,1,0,36,True,False
WC-2022,M-2022-01,2022-11-20,group stage,second half,T-25,Ecuador,0,1,56,True,False
WC-2022,M-2022-01,2022-11-20,group stage,second half,T-59,Qatar,1,0,78,True,False
WC-2022,M-2022-02,2022-11-21,group stage,first half,T-38,IR Iran,0,1,25,True,False
WC-2022,M-2022-02,2022-11-21,group stage,second half,T-38,IR Iran,0,1,48,True,False
WC-2022,M-2022-03,2022-11-21,group stage,second half,T-48,Netherlands,0,1,56,True,False
WC-2022,M-2022-03,2022-11-21,group stage,"second half, stoppage time",T-65,Senegal,1,0,94,True,False
WC-2022,M-2022-03,2022-11-21,group stage,"second half, stoppage time",T-65,Senegal,1,0,96,True,False
WC-2022,M-2022-04,2022-11-21,group stage,first half,T-83,United States,1,0,11,True,False
WC-2022,M-2022-04,2022-11-21,group stage,first half,T-83,United States,1,0,13,True,False
WC-2022,M-2022-04,2022-11-21,group stage,first half,T-85,Wales,0,1,40,True,False
WC-2022,M-2022-04,2022-11-21,group stage,"first half, stoppage time",T-85,Wales,0,1,47,True,False
WC-2022,M-2022-04,2022-11-21,group stage,second half,T-83,United States,1,0,51,True,False
WC-2022,M-2022-04,2022-11-21,group stage,"second half, stoppage time",T-83,United States,1,0,100,True,False
WC-2022,M-2022-05,2022-11-22,group stage,second half,T-63,Saudi Arabia,0,1,67,True,False
WC-2022,M-2022-05,2022-11-22,group stage,second half,T-63,Saudi Arabia,0,1,75,True,False
WC-2022,M-2022-05,2022-11-22,group stage,second half,T-63,Saudi Arabia,0,1,79,True,False
WC-2022,M-2022-05,2022-11-22,group stage,second half,T-63,Saudi Arabia,0,1,82,True,False
WC-2022,M-2022-05,2022-11-22,group stage,second half,T-63,Saudi Arabia,0,1,88,True,False
WC-2022,M-2022-05,2022-11-22,group stage,"second half, stoppage time",T-63,Saudi Arabia,0,1,92,True,False
WC-2022,M-2022-06,2022-11-22,group stage,first half,T-22,Denmark,1,0,24,True,False
WC-2022,M-2022-06,2022-11-22,group stage,second half,T-22,Denmark,1,0,78,True,False
WC-2022,M-2022-06,2022-11-22,group stage,second half,T-79,Tunisia,0,1,86,True,False
WC-2022,M-2022-07,2022-11-22,group stage,first half,T-46,Mexico,1,0,29,True,False
WC-2022,M-2022-07,2022-11-22,group stage,second half,T-46,Mexico,1,0,56,True,False
WC-2022,M-2022-07,2022-11-22,group stage,second half,T-57,Poland,0,1,76,True,False
WC-2022,M-2022-08,2022-11-22,group stage,second half,T-04,Australia,0,1,55,True,False
WC-2022,M-2022-08,2022-11-22,group stage,second half,T-04,Australia,0,1,80,True,False
WC-2022,M-2022-08,2022-11-22,group stage,"second half, stoppage time",T-04,Australia,0,1,95,True,False
WC-2022,M-2022-09,2022-11-23,group stage,second half,T-47,Morocco,1,0,78,True,False
WC-2022,M-2022-11,2022-11-23,group stage,second half,T-17,Costa Rica,0,1,68,True,False
WC-2022,M-2022-11,2022-11-23,group stage,"second half, stoppage time",T-17,Costa Rica,0,1,97,True,False
WC-2022,M-2022-12,2022-11-23,group stage,first half,T-06,Belgium,1,0,9,True,False
WC-2022,M-2022-12,2022-11-23,group stage,second half,T-06,Belgium,1,0,54,True,False
WC-2022,M-2022-12,2022-11-23,group stage,second half,T-06,Belgium,1,0,56,True,False
WC-2022,M-2022-12,2022-11-23,group stage,second half,T-12,Canada,0,1,81,True,False
WC-2022,M-2022-12,2022-11-23,group stage,second half,T-12,Canada,0,1,83,True,False
WC-2022,M-2022-13,2022-11-24,group stage,first half,T-11,Cameroon,0,1,36,True,False
WC-2022,M-2022-13,2022-11-24,group stage,second half,T-75,Switzerland,1,0,64,True,False
WC-2022,M-2022-13,2022-11-24,group stage,second half,T-75,Switzerland,1,0,83,True,False
WC-2022,M-2022-14,2022-11-24,group stage,second half,T-84,Uruguay,1,0,57,True,False
WC-2022,M-2022-14,2022-11-24,group stage,second half,T-71,Korea Republic,0,1,88,True,False
WC-2022,M-2022-15,2022-11-24,group stage,"first half, stoppage time",T-32,Ghana,0,1,46,True,False
WC-2022,M-2022-15,2022-11-24,group stage,second half,T-32,Ghana,0,1,49,True,False
WC-2022,M-2022-15,2022-11-24,group stage,second half,T-32,Ghana,0,1,57,True,False
WC-2022,M-2022-15,2022-11-24,group stage,"second half, stoppage time",T-58,Portugal,1,0,91,True,False
WC-2022,M-2022-15,2022-11-24,group stage,"second half, stoppage time",T-32,Ghana,0,1,91,True,False
WC-2022,M-2022-15,2022-11-24,group stage,"second half, stoppage time",T-58,Portugal,1,0,95,True,False
WC-2022,M-2022-16,2022-11-24,group stage,first half,T-66,Serbia,0,1,7,True,False
WC-2022,M-2022-16,2022-11-24,group stage,second half,T-66,Serbia,0,1,49,True,False
WC-2022,M-2022-16,2022-11-24,group stage,second half,T-66,Serbia,0,1,64,True,False
WC-2022,M-2022-17,2022-11-25,group stage,"first half, stoppage time",T-85,Wales,1,0,48,True,False
WC-2022,M-2022-17,2022-11-25,group stage,second half,T-85,Wales,1,0,86,False,True
WC-2022,M-2022-17,2022-11-25,group stage,"second half, stoppage time",T-38,IR Iran,0,1,95,True,False
WC-2022,M-2022-17,2022-11-25,group stage,"second half, stoppage time",T-38,IR Iran,0,1,95,True,False
WC-2022,M-2022-18,2022-11-25,group stage,first half,T-59,Qatar,1,0,20,True,False
WC-2022,M-2022-18,2022-11-25,group stage,first half,T-65,Senegal,0,1,30,True,False
WC-2022,M-2022-18,2022-11-25,group stage,"first half, stoppage time",T-59,Qatar,1,0,47,True,False
WC-2022,M-2022-18,2022-11-25,group stage,second half,T-65,Senegal,0,1,52,True,False
WC-2022,M-2022-18,2022-11-25,group stage,second half,T-65,Senegal,0,1,87,True,False
WC-2022,M-2022-18,2022-11-25,group stage,"second half, stoppage time",T-59,Qatar,1,0,91,True,False
WC-2022,M-2022-19,2022-11-25,group stage,second half,T-25,Ecuador,0,1,57,True,False
WC-2022,M-2022-21,2022-11-26,group stage,first half,T-79,Tunisia,1,0,26,True,False
WC-2022,M-2022-21,2022-11-26,group stage,second half,T-79,Tunisia,1,0,64,True,False
WC-2022,M-2022-21,2022-11-26,group stage,"second half, stoppage time",T-79,Tunisia,1,0,93,True,False
WC-2022,M-2022-22,2022-11-26,group stage,first half,T-57,Poland,1,0,15,True,False
WC-2022,M-2022-22,2022-11-26,group stage,first half,T-57,Poland,1,0,16,True,False
WC-2022,M-2022-22,2022-11-26,group stage,first half,T-57,Poland,1,0,19,True,False
WC-2022,M-2022-22,2022-11-26,group stage,first half,T-63,Saudi Arabia,0,1,20,True,False
WC-2022,M-2022-22,2022-11-26,group stage,"first half, stoppage time",T-63,Saudi Arabia,0,1,49,True,False
WC-2022,M-2022-23,2022-11-26,group stage,first half,T-22,Denmark,0,1,20,True,False
WC-2022,M-2022-23,2022-11-26,group stage,first half,T-22,Denmark,0,1,23,True,False
WC-2022,M-2022-23,2022-11-26,group stage,first half,T-30,France,1,0,43,True,False
WC-2022,M-2022-24,2022-11-26,group stage,first half,T-46,Mexico,0,1,22,True,False
WC-2022,M-2022-24,2022-11-26,group stage,first half,T-03,Argentina,1,0,43,True,False
WC-2022,M-2022-24,2022-11-26,group stage,second half,T-46,Mexico,0,1,50,True,False
WC-2022,M-2022-24,2022-11-26,group stage,second half,T-46,Mexico,0,1,66,True,False
WC-2022,M-2022-24,2022-11-26,group stage,second half,T-46,Mexico,0,1,89,True,False
WC-2022,M-2022-25,2022-11-27,group stage,first half,T-17,Costa Rica,0,1,41,True,False
WC-2022,M-2022-25,2022-11-27,group stage,first half,T-44,Japan,1,0,44,True,False
WC-2022,M-2022-25,2022-11-27,group stage,second half,T-17,Costa Rica,0,1,61,True,False
WC-2022,M-2022-25,2022-11-27,group stage,second half,T-17,Costa Rica,0,1,70,True,False
WC-2022,M-2022-25,2022-11-27,group stage,second half,T-44,Japan,1,0,84,True,False
WC-2022,M-2022-25,2022-11-27,group stage,"second half, stoppage time",T-44,Japan,1,0,93,True,False
WC-2022,M-2022-26,2022-11-27,group stage,first half,T-06,Belgium,1,0,29,True,False
WC-2022,M-2022-26,2022-11-27,group stage,"second half, stoppage time",T-47,Morocco,0,1,95,True,False
WC-2022,M-2022-27,2022-11-27,group stage,second half,T-12,Canada,0,1,52,True,False
WC-2022,M-2022-27,2022-11-27,group stage,second half,T-18,Croatia,1,0,56,True,False
WC-2022,M-2022-27,2022-11-27,group stage,second half,T-18,Croatia,1,0,85,True,False
WC-2022,M-2022-27,2022-11-27,group stage,second half,T-12,Canada,0,1,85,True,False
WC-2022,M-2022-28,2022-11-27,group stage,first half,T-31,Germany,0,1,37,True,False
WC-2022,M-2022-28,2022-11-27,group stage,first half,T-73,Spain,1,0,44,True,False
WC-2022,M-2022-28,2022-11-27,group stage,second half,T-31,Germany,0,1,58,True,False
WC-2022,M-2022-28,2022-11-27,group stage,second half,T-31,Germany,0,1,60,True,False
WC-2022,M-2022-29,2022-11-28,group stage,first half,T-11,Cameroon,1,0,24,True,False
WC-2022,M-2022-29,2022-11-28,group stage,first half,T-11,Cameroon,1,0,30,True,False
WC-2022,M-2022-29,2022-11-28,group stage,"first half, stoppage time",T-66,Serbia,0,1,49,True,False
WC-2022,M-2022-29,2022-11-28,group stage,"second half, stoppage time",T-66,Serbia,0,1,93,True,False
WC-2022,M-2022-30,2022-11-28,group stage,first half,T-32,Ghana,0,1,21,True,False
WC-2022,M-2022-30,2022-11-28,group stage,first half,T-71,Korea Republic,1,0,27,True,False
WC-2022,M-2022-30,2022-11-28,group stage,second half,T-32,Ghana,0,1,73,True,False
WC-2022,M-2022-30,2022-11-28,group stage,second half,T-71,Korea Republic,1,0,77,True,False
WC-2022,M-2022-31,2022-11-28,group stage,second half,T-75,Switzerland,0,1,50,True,False
WC-2022,M-2022-31,2022-11-28,group stage,second half,T-09,Brazil,1,0,52,True,False
WC-2022,M-2022-32,2022-11-28,group stage,first half,T-84,Uruguay,0,1,6,True,False
WC-2022,M-2022-32,2022-11-28,group stage,first half,T-58,Portugal,1,0,38,True,False
WC-2022,M-2022-32,2022-11-28,group stage,first half,T-84,Uruguay,0,1,44,True,False
WC-2022,M-2022-32,2022-11-28,group stage,second half,T-58,Portugal,1,0,77,True,False
WC-2022,M-2022-32,2022-11-28,group stage,second half,T-58,Portugal,1,0,89,True,False
WC-2022,M-2022-33,2022-11-29,group stage,second half,T-65,Senegal,0,1,66,True,False
WC-2022,M-2022-34,2022-11-29,group stage,second half,T-48,Netherlands,1,0,52,True,False
WC-2022,M-2022-35,2022-11-29,group stage,first half,T-83,United States,0,1,43,True,False
WC-2022,M-2022-35,2022-11-29,group stage,second half,T-38,IR Iran,1,0,77,True,False
WC-2022,M-2022-35,2022-11-29,group stage,second half,T-38,IR Iran,1,0,83,True,False
WC-2022,M-2022-35,2022-11-29,group stage,"second half, stoppage time",T-38,IR Iran,1,0,96,True,False
WC-2022,M-2022-36,2022-11-29,group stage,first half,T-85,Wales,1,0,29,True,False
WC-2022,M-2022-36,2022-11-29,group stage,second half,T-85,Wales,1,0,61,True,False
WC-2022,M-2022-37,2022-11-30,group stage,first half,T-04,Australia,1,0,4,True,False
WC-2022,M-2022-37,2022-11-30,group stage,second half,T-04,Australia,1,0,57,True,False
WC-2022,M-2022-37,2022-11-30,group stage,second half,T-22,Denmark,0,1,75,True,False
WC-2022,M-2022-38,2022-11-30,group stage,first half,T-79,Tunisia,1,0,28,True,False
WC-2022,M-2022-39,2022-11-30,group stage,second half,T-03,Argentina,0,1,49,True,False
WC-2022,M-2022-39,2022-11-30,group stage,second half,T-57,Poland,1,0,78,True,False
WC-2022,M-2022-40,2022-11-30,group stage,first half,T-46,Mexico,0,1,16,True,False
WC-2022,M-2022-40,2022-11-30,group stage,first half,T-63,Saudi Arabia,1,0,28,True,False
WC-2022,M-2022-40,2022-11-30,group stage,first half,T-63,Saudi Arabia,1,0,34,True,False
WC-2022,M-2022-40,2022-11-30,group stage,second half,T-63,Saudi Arabia,1,0,52,True,False
WC-2022,M-2022-40,2022-11-30,group stage,second half,T-63,Saudi Arabia,1,0,81,True,False
WC-2022,M-2022-40,2022-11-30,group stage,"second half, stoppage time",T-63,Saudi Arabia,1,0,91,True,False
WC-2022,M-2022-40,2022-11-30,group stage,"second half, stoppage time",T-63,Saudi Arabia,1,0,97,True,False
WC-2022,M-2022-41,2022-12-01,group stage,first half,T-12,Canada,1,0,7,True,False
WC-2022,M-2022-41,2022-12-01,group stage,first half,T-12,Canada,1,0,26,True,False
WC-2022,M-2022-41,2022-12-01,group stage,"first half, stoppage time",T-12,Canada,1,0,47,True,False
WC-2022,M-2022-41,2022-12-01,group stage,second half,T-12,Canada,1,0,84,True,False
WC-2022,M-2022-42,2022-12-01,group stage,second half,T-06,Belgium,0,1,67,True,False
WC-2022,M-2022-43,2022-12-01,group stage,second half,T-17,Costa Rica,1,0,77,True,False
WC-2022,M-2022-44,2022-12-01,group stage,first half,T-44,Japan,1,0,39,True,False
WC-2022,M-2022-44,2022-12-01,group stage,first half,T-44,Japan,1,0,44,True,False
WC-2022,M-2022-44,2022-12-01,group stage,first half,T-44,Japan,1,0,45,True,False
WC-2022,M-2022-45,2022-12-02,group stage,first half,T-84,Uruguay,0,1,20,True,False
WC-2022,M-2022-45,2022-12-02,group stage,second half,T-84,Uruguay,0,1,60,True,False
WC-2022,M-2022-45,2022-12-02,group stage,second half,T-32,Ghana,1,0,86,True,False
WC-2022,M-2022-45,2022-12-02,group stage,second half,T-84,Uruguay,0,1,87,True,False
WC-2022,M-2022-45,2022-12-02,group stage,"second half, stoppage time",T-32,Ghana,1,0,99,True,False
WC-2022,M-2022-45,2022-12-02,group stage,"second half, stoppage time",T-84,Uruguay,0,1,100,True,False
WC-2022,M-2022-45,2022-12-02,group stage,"second half, stoppage time",T-84,Uruguay,0,1,100,True,False
WC-2022,M-2022-46,2022-12-02,group stage,first half,T-71,Korea Republic,1,0,36,True,False
WC-2022,M-2022-46,2022-12-02,group stage,"second half, stoppage time",T-71,Korea Republic,1,0,92,True,False
WC-2022,M-2022-47,2022-12-02,group stage,first half,T-11,Cameroon,1,0,6,True,False
WC-2022,M-2022-47,2022-12-02,group stage,first half,T-09,Brazil,0,1,7,True,False
WC-2022,M-2022-47,2022-12-02,group stage,first half,T-11,Cameroon,1,0,28,True,False
WC-2022,M-2022-47,2022-12-02,group stage,first half,T-11,Cameroon,1,0,32,True,False
WC-2022,M-2022-47,2022-12-02,group stage,second half,T-11,Cameroon,1,0,81,True,True
WC-2022,M-2022-47,2022-12-02,group stage,second half,T-09,Brazil,0,1,85,True,False
WC-2022,M-2022-48,2022-12-02,group stage,first half,T-75,Switzerland,0,1,15,True,False
WC-2022,M-2022-48,2022-12-02,group stage,first half,T-75,Switzerland,0,1,34,True,False
WC-2022,M-2022-48,2022-12-02,group stage,second half,T-66,Serbia,1,0,47,True,False
WC-2022,M-2022-48,2022-12-02,group stage,second half,T-66,Serbia,1,0,56,True,False
WC-2022,M-2022-48,2022-12-02,group stage,second half,T-66,Serbia,1,0,66,True,False
WC-2022,M-2022-48,2022-12-02,group stage,second half,T-66,Serbia,1,0,81,True,False
WC-2022,M-2022-48,2022-12-02,group stage,second half,T-66,Serbia,1,0,82,True,False
WC-2022,M-2022-48,2022-12-02,group stage,"second half, stoppage time",T-66,Serbia,1,0,95,True,False
WC-2022,M-2022-48,2022-12-02,group stage,"second half, stoppage time",T-75,Switzerland,0,1,95,True,False
WC-2022,M-2022-48,2022-12-02,group stage,"second half, stoppage time",T-75,Switzerland,0,1,99,True,False
WC-2022,M-2022-48,2022-12-02,group stage,"second half, stoppage time",T-66,Serbia,1,0,100,True,False
WC-2022,M-2022-49,2022-12-03,round of 16,second half,T-48,Netherlands,1,0,60,True,False
WC-2022,M-2022-49,2022-12-03,round of 16,second half,T-48,Netherlands,1,0,87,True,False
WC-2022,M-2022-50,2022-12-03,round of 16,first half,T-04,Australia,0,1,15,True,False
WC-2022,M-2022-50,2022-12-03,round of 16,first half,T-04,Australia,0,1,38,True,False
WC-2022,M-2022-51,2022-12-04,round of 16,first half,T-30,France,1,0,32,True,False
WC-2022,M-2022-51,2022-12-04,round of 16,second half,T-57,Poland,0,1,47,True,False
WC-2022,M-2022-51,2022-12-04,round of 16,second half,T-57,Poland,0,1,88,True,False
WC-2022,M-2022-52,2022-12-04,round of 16,second half,T-65,Senegal,0,1,76,True,False
WC-2022,M-2022-53,2022-12-05,round of 16,second half,T-18,Croatia,0,1,90,True,False
WC-2022,M-2022-53,2022-12-05,round of 16,"extra time, second half",T-18,Croatia,0,1,116,True,False
WC-2022,M-2022-54,2022-12-05,round of 16,first half,T-71,Korea Republic,0,1,44,True,False
WC-2022,M-2022-55,2022-12-06,round of 16,second half,T-73,Spain,0,1,77,True,False
WC-2022,M-2022-55,2022-12-06,round of 16,second half,T-47,Morocco,1,0,90,True,False
WC-2022,M-2022-56,2022-12-06,round of 16,first half,T-75,Switzerland,0,1,43,True,False
WC-2022,M-2022-56,2022-12-06,round of 16,second half,T-75,Switzerland,0,1,59,True,False
WC-2022,M-2022-57,2022-12-09,quarter-finals,first half,T-09,Brazil,0,1,25,True,False
WC-2022,M-2022-57,2022-12-09,quarter-finals,first half,T-18,Croatia,1,0,31,True,False
WC-2022,M-2022-57,2022-12-09,quarter-finals,second half,T-09,Brazil,0,1,68,True,False
WC-2022,M-2022-57,2022-12-09,quarter-finals,second half,T-09,Brazil,0,1,77,True,False
WC-2022,M-2022-57,2022-12-09,quarter-finals,"extra time, second half",T-18,Croatia,1,0,117,True,False
WC-2022,M-2022-58,2022-12-09,quarter-finals,first half,T-48,Netherlands,1,0,43,True,False
WC-2022,M-2022-58,2022-12-09,quarter-finals,first half,T-03,Argentina,0,1,43,True,False
WC-2022,M-2022-58,2022-12-09,quarter-finals,first half,T-03,Argentina,0,1,45,True,False
WC-2022,M-2022-58,2022-12-09,quarter-finals,"first half, stoppage time",T-48,Netherlands,1,0,47,True,False
WC-2022,M-2022-58,2022-12-09,quarter-finals,second half,T-48,Netherlands,1,0,76,True,False
WC-2022,M-2022-58,2022-12-09,quarter-finals,second half,T-03,Argentina,0,1,76,True,False
WC-2022,M-2022-58,2022-12-09,quarter-finals,second half,T-48,Netherlands,1,0,88,True,False
WC-2022,M-2022-58,2022-12-09,quarter-finals,second half,T-03,Argentina,0,1,89,True,False
WC-2022,M-2022-58,2022-12-09,quarter-finals,"second half, stoppage time",T-03,Argentina,0,1,100,True,False
WC-2022,M-2022-58,2022-12-09,quarter-finals,"second half, stoppage time",T-03,Argentina,0,1,102,True,False
WC-2022,M-2022-58,2022-12-09,quarter-finals,"extra time, first half",T-48,Netherlands,1,0,91,True,False
WC-2022,M-2022-58,2022-12-09,quarter-finals,"extra time, second half",T-03,Argentina,0,1,109,True,False
