tournament_id,match_id,match_date,stage_name,team_id,team_name,team_code,home_team,away_team,minute_label,minute_regulation,minute_stoppage,minute_total,match_period,player_id_in,family_name_in,given_name_in,shirt_number_in,player_id_out,family_name_out,given_name_out,shirt_number_out
WC-2022,M-2022-24,2022-11-26,group stage,T-03,Argentina,ARG,1,0,69',69,0,69,second half,P-79650,Romero,Cristian,13,P-71343,Mac Allister,Alexis,20
WC-2022,M-2022-24,2022-11-26,group stage,T-46,Mexico,MEX,0,1,73',73,0,73,second half,P-73491,Alvarado,Roberto,25,P-24705,Lozano,Hirving,22
WC-2022,M-2022-25,2022-11-27,group stage,T-44,Japan,JPN,1,0,46',46,0,46,second half,P-41902,Ito,Hiroki,26,P-26303,Nagatomo,Yuto,5
WC-2022,M-2022-25,2022-11-27,group stage,T-44,Japan,JPN,1,0,46',46,0,46,second half,P-46913,Asano,Takuma,18,P-57586,Ueda,Ayase,21
WC-2022,M-2022-25,2022-11-27,group stage,T-44,Japan,JPN,1,0,62',62,0,62,second half,P-22633,Mitoma,Kaoru,9,P-45981,Yamane,Miki,2
WC-2022,M-2022-25,2022-11-27,group stage,T-17,Costa Rica,CRI,0,1,65',65,0,65,second half,P-44957,Aguilera,Brandon,20,P-12179,Torres,Gerson,13
WC-2022,M-2022-25,2022-11-27,group stage,T-17,Costa Rica,CRI,0,1,65',65,0,65,second half,P-09889,Bennette,Jewison,9,P-02556,Contreras,Anthony,7
WC-2022,M-2022-25,2022-11-27,group stage,T-44,Japan,JPN,1,0,67',67,0,67,second half,P-86909,Ito,Junya,14,P-58907,Dōan,Ritsu,8
WC-2022,M-2022-25,2022-11-27,group stage,T-44,Japan,JPN,1,0,82',82,0,82,second half,P-05559,Minamino,Takumi,10,P-64056,Soma,Yuki,24
WC-2022,M-2022-25,2022-11-27,group stage,T-17,Costa Rica,CRI,0,1,89',89,0,89,second half,P-32622,Salas,Youstin,14,P-11767,Borges,Celso,5
WC-2022,M-2022-25,2022-11-27,group stage,T-17,Costa Rica,CRI,0,1,90'+5',90,5,95,"second half, stoppage time",P-57150,Chacón,Daniel,2,P-70812,Campbell,Joel,12
WC-2022,M-2022-26,2022-11-27,group stage,T-06,Belgium,BEL,1,0,60',60,0,60,second half,P-47906,Tielemans,Youri,8,P-21652,Onana,Amadou,18
WC-2022,M-2022-26,2022-11-27,group stage,T-06,Belgium,BEL,1,0,60',60,0,60,second half,P-84852,Mertens,Dries,14,P-72011,Hazard,Eden,10
WC-2022,M-2022-26,2022-11-27,group stage,T-47,Morocco,MAR,0,1,68',68,0,68,second half,P-05265,Sabiri,Abdelhamid,11,P-45288,Hakimi,Achraf,2
WC-2022,M-2022-26,2022-11-27,group stage,T-47,Morocco,MAR,0,1,68',68,0,68,second half,P-91543,Attiyat Allah,Yahia,25,P-23330,Amallah,Selim,15
WC-2022,M-2022-26,2022-11-27,group stage,T-47,Morocco,MAR,0,1,73',73,0,73,second half,P-48295,Aboukhlal,Zakaria,14,P-42517,En-Nesyri,Youssef,19
WC-2022,M-2022-26,2022-11-27,group stage,T-47,Morocco,MAR,0,1,73',73,0,73,second half,P-90423,Hamdallah,Abderrazak,9,P-59033,Boufal,Sofiane,17
WC-2022,M-2022-26,2022-11-27,group stage,T-06,Belgium,BEL,1,0,75',75,0,75,second half,P-61810,De Ketelaere,Charles,22,P-74337,Hazard,Thorgan,16
WC-2022,M-2022-26,2022-11-27,group stage,T-06,Belgium,BEL,1,0,75',75,0,75,second half,P-95312,Trossard,Leandro,17,P-13975,Batshuayi,Michy,23
WC-2022,M-2022-26,2022-11-27,group stage,T-47,Morocco,MAR,0,1,78',78,0,78,second half,P-14026,El Yamiq,Jawad,18,P-40619,Ounahi,Azzedine,8
WC-2022,M-2022-26,2022-11-27,group stage,T-06,Belgium,BEL,1,0,81',81,0,81,second half,P-72637,Lukaku,Romelu,9,P-22930,Meunier,Thomas,15
WC-2022,M-2022-27,2022-11-27,group stage,T-12,Canada,CAN,0,1,46',46,0,46,second half,P-27541,Osorio,Jonathan,21,P-28794,Eustáquio,Stephen,7
WC-2022,M-2022-27,2022-11-27,group stage,T-12,Canada,CAN,0,1,46',46,0,46,second half,P-85670,Koné,Ismaël,15,P-01925,Larin,Cyle,17
WC-2022,M-2022-27,2022-11-27,group stage,T-18,Croatia,HRV,1,0,60',60,0,60,second half,P-46461,Petković,Bruno,16,P-31643,Livaja,Marko,14
WC-2022,M-2022-27,2022-11-27,group stage,T-12,Canada,CAN,0,1,62',62,0,62,second half,P-35706,Hoilett,Junior,10,P-42390,Laryea,Richie,22
WC-2022,M-2022-27,2022-11-27,group stage,T-18,Croatia,HRV,1,0,72',72,0,72,second half,P-22160,Vlašić,Nikola,13,P-65182,Kramarić,Andrej,9
WC-2022,M-2022-27,2022-11-27,group stage,T-12,Canada,CAN,0,1,72',72,0,72,second half,P-58061,Cavallini,Lucas,9,P-03472,Hutchinson,Atiba,13
WC-2022,M-2022-27,2022-11-27,group stage,T-12,Canada,CAN,0,1,72',72,0,72,second half,P-55821,Adekugbe,Sam,3,P-48340,David,Jonathan,20
WC-2022,M-2022-27,2022-11-27,group stage,T-18,Croatia,HRV,1,0,86',86,0,86,second half,P-26942,Oršić,Mislav,18,P-29491,Modrić,Luka,10
WC-2022,M-2022-27,2022-11-27,group stage,T-18,Croatia,HRV,1,0,86',86,0,86,second half,P-64353,Majer,Lovro,7,P-07670,Kovačić,Mateo,8
WC-2022,M-2022-27,2022-11-27,group stage,T-18,Croatia,HRV,1,0,86',86,0,86,second half,P-89948,Pašalić,Mario,15,P-93884,Perišić,Ivan,4
WC-2022,M-2022-28,2022-11-27,group stage,T-73,Spain,ESP,1,0,54',54,0,54,second half,P-29274,Morata,Álvaro,7,P-31301,Torres,Ferran,11
WC-2022,M-2022-28,2022-11-27,group stage,T-73,Spain,ESP,1,0,66',66,0,66,second half,P-37294,Koke,not applicable,8,P-88433,Gavi,not applicable,9
WC-2022,M-2022-28,2022-11-27,group stage,T-73,Spain,ESP,1,0,66',66,0,66,second half,P-68218,Williams,Nico,12,P-09400,Asensio,Marco,10
WC-2022,M-2022-28,2022-11-27,group stage,T-31,Germany,DEU,0,1,70',70,0,70,second half,P-46246,Füllkrug,Niclas,9,P-11933,Kehrer,Thilo,5
WC-2022,M-2022-28,2022-11-27,group stage,T-31,Germany,DEU,0,1,70',70,0,70,second half,P-89863,Klostermann,Lukas,16,P-08896,Gündoğan,İlkay,21
WC-2022,M-2022-28,2022-11-27,group stage,T-31,Germany,DEU,0,1,70',70,0,70,second half,P-39464,Sané,Leroy,19,P-28154,Müller,Thomas,13
WC-2022,M-2022-28,2022-11-27,group stage,T-73,Spain,ESP,1,0,82',82,0,82,second half,P-49008,Balde,Alejandro,14,P-01416,Alba,Jordi,18
WC-2022,M-2022-28,2022-11-27,group stage,T-31,Germany,DEU,0,1,85',85,0,85,second half,P-18188,Hofmann,Jonas,18,P-75989,Gnabry,Serge,10
WC-2022,M-2022-28,2022-11-27,group stage,T-31,Germany,DEU,0,1,87',87,0,87,second half,P-71859,Schlotterbeck,Nico,23,P-20804,Raum,David,3
WC-2022,M-2022-29,2022-11-28,group stage,T-11,Cameroon,CMR,1,0,55',55,0,55,second half,P-53452,Aboubakar,Vincent,10,P-34633,Hongla,Martin,18
WC-2022,M-2022-29,2022-11-28,group stage,T-66,Serbia,SRB,0,1,55',55,0,55,second half,P-19069,Mitrović,Stefan,13,P-98435,Pavlović,Strahinja,2
WC-2022,M-2022-29,2022-11-28,group stage,T-11,Cameroon,CMR,1,0,67',67,0,67,second half,P-51549,Bassogog,Christian,11,P-29115,Kunde,Pierre,15
WC-2022,M-2022-29,2022-11-28,group stage,T-11,Cameroon,CMR,1,0,67',67,0,67,second half,P-36707,Ondoua,Gaël,5,P-20259,Toko Ekambi,Karl,12
WC-2022,M-2022-29,2022-11-28,group stage,T-66,Serbia,SRB,0,1,78',78,0,78,second half,P-70515,Babić,Srđan,15,P-30283,Veljković,Miloš,5
WC-2022,M-2022-29,2022-11-28,group stage,T-66,Serbia,SRB,0,1,78',78,0,78,second half,P-79900,Radonjić,Nemanja,7,P-58363,Živković,Andrija,14
WC-2022,M-2022-29,2022-11-28,group stage,T-66,Serbia,SRB,0,1,78',78,0,78,second half,P-89573,Grujić,Marko,26,P-27744,Milinković-Savić,Sergej,20
WC-2022,M-2022-29,2022-11-28,group stage,T-11,Cameroon,CMR,1,0,81',81,0,81,second half,P-63923,Gouet,Samuel,14,P-38355,Zambo Anguissa,André-Frank,8
WC-2022,M-2022-29,2022-11-28,group stage,T-11,Cameroon,CMR,1,0,81',81,0,81,second half,P-68058,Nkoudou,Georges-Kévin,7,P-39394,Mbeumo,Bryan,20
WC-2022,M-2022-29,2022-11-28,group stage,T-66,Serbia,SRB,0,1,90'+2',90,2,92,"second half, stoppage time",P-79754,Đuričić,Filip,21,P-80738,Kostić,Filip,17
WC-2022,M-2022-30,2022-11-28,group stage,T-71,Korea Republic,KOR,1,0,46',46,0,46,second half,P-10357,Sang-ho,Na,17,P-94500,Woo-yeong,Jeong,25
WC-2022,M-2022-30,2022-11-28,group stage,T-71,Korea Republic,KOR,1,0,57',57,0,57,second half,P-87514,Kang-in,Lee,18,P-88360,Chang-hoon,Kwon,22
WC-2022,M-2022-30,2022-11-28,group stage,T-71,Korea Republic,KOR,1,0,78',78,0,78,second half,P-92710,Ui-jo,Hwang,16,P-64292,Jung,Woo-young,5
WC-2022,M-2022-30,2022-11-28,group stage,T-32,Ghana,GHA,0,1,78',78,0,78,second half,P-33325,Sulemana,Kamaldeen,22,P-12913,Lamptey,Tariq,2
WC-2022,M-2022-30,2022-11-28,group stage,T-32,Ghana,GHA,0,1,78',78,0,78,second half,P-92252,Kyereh,Daniel-Kofi,8,P-01945,Ayew,André,10
WC-2022,M-2022-30,2022-11-28,group stage,T-32,Ghana,GHA,0,1,78',78,0,78,second half,P-08359,Odoi,Denis,3,P-31765,Ayew,Jordan,9
WC-2022,M-2022-30,2022-11-28,group stage,T-32,Ghana,GHA,0,1,83',83,0,83,second half,P-59808,Djiku,Alexander,23,P-23821,Kudus,Mohammed,20
WC-2022,M-2022-30,2022-11-28,group stage,T-32,Ghana,GHA,0,1,88',88,0,88,second half,P-94579,Rahman,Baba,17,P-28517,Mensah,Gideon,14
WC-2022,M-2022-30,2022-11-28,group stage,T-71,Korea Republic,KOR,1,0,90'+2',90,2,92,"second half, stoppage time",P-57511,Kyung-won,Kwon,20,P-14360,Min-jae,Kim,4
WC-2022,M-2022-31,2022-11-28,group stage,T-09,Brazil,BRA,1,0,46',46,0,46,second half,P-06446,Rodrygo,not applicable,21,P-05164,Paquetá,Lucas,7
WC-2022,M-2022-31,2022-11-28,group stage,T-09,Brazil,BRA,1,0,58',58,0,58,second half,P-74688,Guimarães,Bruno,17,P-74941,Fred,not applicable,8
WC-2022,M-2022-31,2022-11-28,group stage,T-75,Switzerland,CHE,0,1,58',58,0,58,second half,P-29932,Fernandes,Edimilson,2,P-25593,Rieder,Fabian,25
WC-2022,M-2022-31,2022-11-28,group stage,T-75,Switzerland,CHE,0,1,58',58,0,58,second half,P-20482,Steffen,Renato,11,P-85823,Vargas,Ruben,17
WC-2022,M-2022-31,2022-11-28,group stage,T-09,Brazil,BRA,1,0,73',73,0,73,second half,P-92004,Jesus,Gabriel,18,P-83169,Raphinha,not applicable,11
WC-2022,M-2022-31,2022-11-28,group stage,T-09,Brazil,BRA,1,0,73',73,0,73,second half,P-37860,Antony,not applicable,19,P-68016,Richarlison,not applicable,9
WC-2022,M-2022-31,2022-11-28,group stage,T-75,Switzerland,CHE,0,1,76',76,0,76,second half,P-32222,Aebischer,Michel,14,P-11878,Sow,Djibril,15
WC-2022,M-2022-31,2022-11-28,group stage,T-75,Switzerland,CHE,0,1,76',76,0,76,second half,P-07180,Seferovic,Haris,9,P-19075,Embolo,Breel,7
WC-2022,M-2022-31,2022-11-28,group stage,T-09,Brazil,BRA,1,0,86',86,0,86,second half,P-26953,Telles,Alex,16,P-97698,Sandro,Alex,6
WC-2022,M-2022-31,2022-11-28,group stage,T-75,Switzerland,CHE,0,1,86',86,0,86,second half,P-00244,Frei,Fabian,20,P-38927,Widmer,Silvan,3
WC-2022,M-2022-32,2022-11-28,group stage,T-58,Portugal,PRT,1,0,42',42,0,42,first half,P-67578,Guerreiro,Raphaël,5,P-87003,Mendes,Nuno,19
WC-2022,M-2022-32,2022-11-28,group stage,T-84,Uruguay,URY,0,1,62',62,0,62,second half,P-95062,Pellistri,Facundo,8,P-78440,Godín,Diego,3
WC-2022,M-2022-32,2022-11-28,group stage,T-84,Uruguay,URY,0,1,62',62,0,62,second half,P-62594,De Arrascaeta,Giorgian,10,P-46785,Vecino,Matías,5
WC-2022,M-2022-32,2022-11-28,group stage,T-58,Portugal,PRT,1,0,69',69,0,69,second half,P-27349,Leão,Rafael,15,P-22983,Neves,Rúben,18
WC-2022,M-2022-32,2022-11-28,group stage,T-84,Uruguay,URY,0,1,72',72,0,72,second half,P-70671,Gómez,Maxi,18,P-18885,Núñez,Darwin,11
WC-2022,M-2022-32,2022-11-28,group stage,T-84,Uruguay,URY,0,1,72',72,0,72,second half,P-30486,Suárez,Luis,9,P-59138,Cavani,Edinson,21
WC-2022,M-2022-32,2022-11-28,group stage,T-58,Portugal,PRT,1,0,82',82,0,82,second half,P-57759,Nunes,Matheus,23,P-44689,Carvalho,William,14
WC-2022,M-2022-32,2022-11-28,group stage,T-58,Portugal,PRT,1,0,82',82,0,82,second half,P-41647,Ramos,Gonçalo,26,P-70442,Ronaldo,Cristiano,7
WC-2022,M-2022-32,2022-11-28,group stage,T-58,Portugal,PRT,1,0,82',82,0,82,second half,P-46583,Palhinha,João,6,P-17931,Félix,João,11
WC-2022,M-2022-32,2022-11-28,group stage,T-84,Uruguay,URY,0,1,86',86,0,86,second half,P-18564,Viña,Matías,17,P-90796,Olivera,Mathías,16
WC-2022,M-2022-33,2022-11-29,group stage,T-25,Ecuador,ECU,1,0,46',46,0,46,second half,P-75628,Cifuentes,José,5,P-13321,Gruezo,Carlos,8
WC-2022,M-2022-33,2022-11-29,group stage,T-25,Ecuador,ECU,1,0,46',46,0,46,second half,P-78091,Sarmiento,Jeremy,16,P-28364,Franco,Alan,21
WC-2022,M-2022-33,2022-11-29,group stage,T-25,Ecuador,ECU,1,0,64',64,0,64,second half,P-69217,Reasco,Djorkaeff,24,P-44851,Estrada,Michael,11
WC-2022,M-2022-33,2022-11-29,group stage,T-65,Senegal,SEN,0,1,74',74,0,74,second half,P-96697,Mendy,Nampalys,6,P-61416,Ciss,Pathé,11
WC-2022,M-2022-33,2022-11-29,group stage,T-65,Senegal,SEN,0,1,74',74,0,74,second half,P-88928,Dieng,Bamba,20,P-33958,Ndiaye,Iliman,13
WC-2022,M-2022-33,2022-11-29,group stage,T-25,Ecuador,ECU,1,0,85',85,0,85,second half,P-73694,Porozo,Jackson,25,P-62543,Preciado,Ángelo,17
WC-2022,M-2022-33,2022-11-29,group stage,T-65,Senegal,SEN,0,1,90'+5',90,5,95,"second half, stoppage time",P-90626,Cissé,Pape Abou,4,P-33622,Dia,Boulaye,9
WC-2022,M-2022-34,2022-11-29,group stage,T-59,Qatar,QAT,0,1,64',64,0,64,second half,P-51678,Assadalla,Ali,8,P-38732,Al-Haydos,Hassan,10
WC-2022,M-2022-34,2022-11-29,group stage,T-59,Qatar,QAT,0,1,64',64,0,64,second half,P-95754,Boudiaf,Karim,12,P-63532,Madibo,Assim,23
WC-2022,M-2022-34,2022-11-29,group stage,T-59,Qatar,QAT,0,1,64',64,0,64,second half,P-17048,Muntari,Mohammed,9,P-01930,Ali,Almoez,19
WC-2022,M-2022-34,2022-11-29,group stage,T-48,Netherlands,NLD,1,0,66',66,0,66,second half,P-10326,Berghuis,Steven,11,P-42078,Klaassen,Davy,14
WC-2022,M-2022-34,2022-11-29,group stage,T-48,Netherlands,NLD,1,0,66',66,0,66,second half,P-57087,Janssen,Vincent,18,P-27540,Depay,Memphis,10
WC-2022,M-2022-34,2022-11-29,group stage,T-48,Netherlands,NLD,1,0,82',82,0,82,second half,P-95036,Weghorst,Wout,19,P-55965,de Roon,Marten,15
WC-2022,M-2022-34,2022-11-29,group stage,T-48,Netherlands,NLD,1,0,82',82,0,82,second half,P-35705,Koopmeiners,Teun,20,P-28911,Gakpo,Cody,8
WC-2022,M-2022-34,2022-11-29,group stage,T-59,Qatar,QAT,0,1,85',85,0,85,second half,P-32949,Kheder,Musab,13,P-01077,Mohammad,Ismaeel,17
WC-2022,M-2022-34,2022-11-29,group stage,T-59,Qatar,QAT,0,1,85',85,0,85,second half,P-57100,Alaaeldin,Ahmed,7,P-97800,Hatem,Abdulaziz,6
WC-2022,M-2022-34,2022-11-29,group stage,T-48,Netherlands,NLD,1,0,86',86,0,86,second half,P-95763,Taylor,Kenneth,24,P-17688,de Jong,Frenkie,21
WC-2022,M-2022-35,2022-11-29,group stage,T-38,IR Iran,IRN,1,0,45'+2',45,2,47,"first half, stoppage time",P-68842,Karimi,Ali,18,P-74098,Mohammadi,Milad,5
WC-2022,M-2022-35,2022-11-29,group stage,T-38,IR Iran,IRN,1,0,46',46,0,46,second half,P-87786,Ghoddos,Saman,14,P-09113,Azmoun,Sardar,20
WC-2022,M-2022-35,2022-11-29,group stage,T-83,United States,USA,0,1,46',46,0,46,second half,P-03484,Aaronson,Brenden,11,P-11737,Pulisic,Christian,10
WC-2022,M-2022-35,2022-11-29,group stage,T-83,United States,USA,0,1,65',65,0,65,second half,P-86410,Acosta,Kellyn,23,P-68952,McKennie,Weston,8
WC-2022,M-2022-35,2022-11-29,group stage,T-38,IR Iran,IRN,1,0,71',71,0,71,second half,P-04541,Torabi,Mehdi,16,P-42215,Nourollahi,Ahmad,21
WC-2022,M-2022-35,2022-11-29,group stage,T-38,IR Iran,IRN,1,0,71',71,0,71,second half,P-62858,Jalali,Abolfazl,25,P-75785,Hajsafi,Ehsan,3
WC-2022,M-2022-35,2022-11-29,group stage,T-38,IR Iran,IRN,1,0,77',77,0,77,second half,P-53957,Ansarifard,Karim,10,P-45653,Gholizadeh,Ali,17
WC-2022,M-2022-35,2022-11-29,group stage,T-83,United States,USA,0,1,77',77,0,77,second half,P-68131,Wright,Haji,19,P-94647,Sargent,Josh,24
WC-2022,M-2022-35,2022-11-29,group stage,T-83,United States,USA,0,1,82',82,0,82,second half,P-48265,Moore,Shaq,18,P-89452,Dest,Sergiño,2
WC-2022,M-2022-35,2022-11-29,group stage,T-83,United States,USA,0,1,82',82,0,82,second half,P-57029,Zimmerman,Walker,3,P-30252,Weah,Timothy,21
WC-2022,M-2022-36,2022-11-29,group stage,T-85,Wales,WAL,1,0,36',36,0,36,first half,P-56503,Roberts,Connor,14,P-87190,Williams,Neco,3
WC-2022,M-2022-36,2022-11-29,group stage,T-85,Wales,WAL,1,0,46',46,0,46,second half,P-57098,Johnson,Brennan,9,P-63927,Bale,Gareth,11
WC-2022,M-2022-36,2022-11-29,group stage,T-85,Wales,WAL,1,0,57',57,0,57,second half,P-69082,Morrell,Joe,16,P-41198,Davies,Ben,4
WC-2022,M-2022-36,2022-11-29,group stage,T-28,England,ENG,0,1,57',57,0,57,second half,P-05318,Alexander-Arnold,Trent,18,P-74071,Walker,Kyle,2
WC-2022,M-2022-36,2022-11-29,group stage,T-28,England,ENG,0,1,57',57,0,57,second half,P-22844,Wilson,Callum,24,P-84787,Rice,Declan,4
WC-2022,M-2022-36,2022-11-29,group stage,T-28,England,ENG,0,1,57',57,0,57,second half,P-43567,Phillips,Kalvin,14,P-58924,Kane,Harry,9
WC-2022,M-2022-36,2022-11-29,group stage,T-28,England,ENG,0,1,65',65,0,65,second half,P-25937,Trippier,Kieran,12,P-36400,Shaw,Luke,3
WC-2022,M-2022-36,2022-11-29,group stage,T-28,England,ENG,0,1,75',75,0,75,second half,P-21153,Grealish,Jack,7,P-59837,Rashford,Marcus,11
WC-2022,M-2022-36,2022-11-29,group stage,T-85,Wales,WAL,1,0,77',77,0,77,second half,P-94779,Wilson,Harry,8,P-74707,James,Daniel,20
WC-2022,M-2022-36,2022-11-29,group stage,T-85,Wales,WAL,1,0,81',81,0,81,second half,P-07137,Colwill,Rubin,25,P-92761,Allen,Joe,7
WC-2022,M-2022-37,2022-11-30,group stage,T-04,Australia,AUS,1,0,46',46,0,46,second half,P-27035,Baccus,Keanu,26,P-82010,Goodwin,Craig,23
WC-2022,M-2022-37,2022-11-30,group stage,T-22,Denmark,DNK,0,1,46',46,0,46,second half,P-92135,Bah,Alexander,26,P-82877,Kristensen,Rasmus,13
WC-2022,M-2022-37,2022-11-30,group stage,T-22,Denmark,DNK,0,1,59',59,0,59,second half,P-72592,Dolberg,Kasper,12,P-26593,Jensen,Mathias,7
WC-2022,M-2022-37,2022-11-30,group stage,T-22,Denmark,DNK,0,1,59',59,0,59,second half,P-57782,Damsgaard,Mikkel,14,P-85579,Braithwaite,Martin,9
WC-2022,M-2022-37,2022-11-30,group stage,T-22,Denmark,DNK,0,1,69',69,0,69,second half,P-76468,Skov,Robert,24,P-39995,Mæhle,Joakim,5
WC-2022,M-2022-37,2022-11-30,group stage,T-22,Denmark,DNK,0,1,69',69,0,69,second half,P-29053,Cornelius,Andreas,21,P-82313,Olsen,Andreas Skov,11
WC-2022,M-2022-37,2022-11-30,group stage,T-04,Australia,AUS,1,0,74',74,0,74,second half,P-97422,Wright,Bailey,8,P-51406,McGree,Riley,14
WC-2022,M-2022-37,2022-11-30,group stage,T-04,Australia,AUS,1,0,82',82,0,82,second half,P-20087,Maclaren,Jamie,9,P-91029,Duke,Mitchell,15
WC-2022,M-2022-37,2022-11-30,group stage,T-04,Australia,AUS,1,0,89',89,0,89,second half,P-82945,Hrustic,Ajdin,10,P-35837,Leckie,Mathew,7
WC-2022,M-2022-38,2022-11-30,group stage,T-79,Tunisia,TUN,1,0,60',60,0,60,second half,P-11346,Jebali,Issam,9,P-42223,Khazri,Wahbi,10
WC-2022,M-2022-38,2022-11-30,group stage,T-30,France,FRA,0,1,63',63,0,63,second half,P-07089,Saliba,William,17,P-42326,Varane,Raphaël,4
WC-2022,M-2022-38,2022-11-30,group stage,T-30,France,FRA,0,1,63',63,0,63,second half,P-64077,Mbappé,Kylian,10,P-00465,Veretout,Jordan,15
WC-2022,M-2022-38,2022-11-30,group stage,T-30,France,FRA,0,1,63',63,0,63,second half,P-57401,Rabiot,Adrien,14,P-06614,Coman,Kingsley,20
WC-2022,M-2022-38,2022-11-30,group stage,T-30,France,FRA,0,1,73',73,0,73,second half,P-90908,Griezmann,Antoine,7,P-23304,Fofana,Youssouf,13
WC-2022,M-2022-38,2022-11-30,group stage,T-79,Tunisia,TUN,1,0,74',74,0,74,second half,P-09569,Chaalali,Ghailene,18,P-42575,Ben Romdhane,Mohamed Ali,15
WC-2022,M-2022-38,2022-11-30,group stage,T-30,France,FRA,0,1,79',79,0,79,second half,P-97778,Dembélé,Ousmane,11,P-32431,Guendouzi,Matteo,6
WC-2022,M-2022-38,2022-11-30,group stage,T-79,Tunisia,TUN,1,0,83',83,0,83,second half,P-64924,Abdi,Ali,24,P-45680,Ben Slimane,Anis,25
WC-2022,M-2022-39,2022-11-30,group stage,T-57,Poland,POL,1,0,46',46,0,46,second half,P-02071,Skóraś,Michał,26,P-23437,Frankowski,Przemysław,24
WC-2022,M-2022-39,2022-11-30,group stage,T-57,Poland,POL,1,0,46',46,0,46,second half,P-83610,Kamiński,Jakub,13,P-85630,Świderski,Karol,16
WC-2022,M-2022-39,2022-11-30,group stage,T-03,Argentina,ARG,0,1,59',59,0,59,second half,P-27582,Paredes,Leandro,5,P-73712,Acuña,Marcos,8
WC-2022,M-2022-39,2022-11-30,group stage,T-03,Argentina,ARG,0,1,59',59,0,59,second half,P-35173,Tagliafico,Nicolás,3,P-42113,Di María,Ángel,11
WC-2022,M-2022-39,2022-11-30,group stage,T-57,Poland,POL,1,0,62',62,0,62,second half,P-44699,Szymański,Damian,8,P-14593,Bielik,Krystian,6
WC-2022,M-2022-39,2022-11-30,group stage,T-57,Poland,POL,1,0,72',72,0,72,second half,P-61813,Jędrzejczyk,Artur,3,P-42160,Bereszyński,Bartosz,18
WC-2022,M-2022-39,2022-11-30,group stage,T-03,Argentina,ARG,0,1,79',79,0,79,second half,P-29298,Pezzella,Germán,6,P-10739,Fernández,Enzo,24
WC-2022,M-2022-39,2022-11-30,group stage,T-03,Argentina,ARG,0,1,79',79,0,79,second half,P-81505,Martínez,Lautaro,22,P-19776,Álvarez,Julián,9
WC-2022,M-2022-39,2022-11-30,group stage,T-57,Poland,POL,1,0,83',83,0,83,second half,P-11013,Piątek,Krzysztof,23,P-45449,Krychowiak,Grzegorz,10
WC-2022,M-2022-39,2022-11-30,group stage,T-03,Argentina,ARG,0,1,83',83,0,83,second half,P-56659,Almada,Thiago,16,P-71343,Mac Allister,Alexis,20
WC-2022,M-2022-40,2022-11-30,group stage,T-63,Saudi Arabia,SAU,1,0,37',37,0,37,first half,P-06750,Sharahili,Riyadh,26,P-87284,Al-Bulaihi,Ali,5
WC-2022,M-2022-40,2022-11-30,group stage,T-63,Saudi Arabia,SAU,1,0,46',46,0,46,second half,P-20388,Madu,Abdullah,3,P-45413,Al-Hassan,Ali,15
WC-2022,M-2022-40,2022-11-30,group stage,T-46,Mexico,MEX,0,1,46',46,0,46,second half,P-81433,Antuna,Uriel,21,P-64182,Vega,Alexis,10
WC-2022,M-2022-40,2022-11-30,group stage,T-63,Saudi Arabia,SAU,1,0,62',62,0,62,second half,P-45581,Al-Aboud,Abdulrahman,20,P-37308,Al-Shehri,Saleh,11
WC-2022,M-2022-40,2022-11-30,group stage,T-46,Mexico,MEX,0,1,77',77,0,77,second half,P-57865,Jiménez,Raúl,9,P-95198,Pineda,Orbelín,17
WC-2022,M-2022-40,2022-11-30,group stage,T-46,Mexico,MEX,0,1,77',77,0,77,second half,P-19618,Rodríguez,Carlos,8,P-49482,Martín,Henry,20
WC-2022,M-2022-40,2022-11-30,group stage,T-46,Mexico,MEX,0,1,86',86,0,86,second half,P-09058,Álvarez,Kevin,26,P-24062,Sánchez,Jorge,19
WC-2022,M-2022-40,2022-11-30,group stage,T-46,Mexico,MEX,0,1,86',86,0,86,second half,P-51689,Funes Mori,Rogelio,11,P-26546,Álvarez,Edson,4
WC-2022,M-2022-40,2022-11-30,group stage,T-63,Saudi Arabia,SAU,1,0,88',88,0,88,second half,P-84563,Bahebri,Hattan,19,P-06789,Al-Ghannam,Sultan,2
WC-2022,M-2022-41,2022-12-01,group stage,T-12,Canada,CAN,1,0,60',60,0,60,second half,P-48340,David,Jonathan,20,P-55821,Adekugbe,Sam,3
WC-2022,M-2022-41,2022-12-01,group stage,T-12,Canada,CAN,1,0,60',60,0,60,second half,P-03472,Hutchinson,Atiba,13,P-72399,Kaye,Mark-Anthony,14
WC-2022,M-2022-41,2022-12-01,group stage,T-12,Canada,CAN,1,0,60',60,0,60,second half,P-85670,Koné,Ismaël,15,P-01925,Larin,Cyle,17
WC-2022,M-2022-41,2022-12-01,group stage,T-12,Canada,CAN,1,0,65',65,0,65,second half,P-42390,Laryea,Richie,22,P-27541,Osorio,Jonathan,21
WC-2022,M-2022-41,2022-12-01,group stage,T-47,Morocco,MAR,0,1,65',65,0,65,second half,P-48295,Aboukhlal,Zakaria,14,P-05265,Sabiri,Abdelhamid,11
WC-2022,M-2022-41,2022-12-01,group stage,T-47,Morocco,MAR,0,1,65',65,0,65,second half,P-23330,Amallah,Selim,15,P-59033,Boufal,Sofiane,17
WC-2022,M-2022-41,2022-12-01,group stage,T-12,Canada,CAN,1,0,76',76,0,76,second half,P-49915,Wotherspoon,David,24,P-35706,Hoilett,Junior,10
